image,VLB_BPD
1148.png,1.1043343544006348
1149.png,1.3920952081680298
115.png,1.4915759563446045
1150.png,1.1225895881652832
1151.png,1.3400349617004395
1152.png,1.0562082529067993
1153.png,1.6000181436538696
1154.png,1.1278672218322754
1155.png,1.2176322937011719
1156.png,0.9570527672767639
1157.png,1.4054540395736694
1158.png,1.0500582456588745
1159.png,1.0762643814086914
116.png,1.410697102546692
1160.png,0.9995157122612
1161.png,1.1205627918243408
1162.png,0.902277410030365
1163.png,0.9147897958755493
1164.png,1.8109869956970215
1165.png,0.982893705368042
1166.png,1.566468596458435
1167.png,1.1746894121170044
1168.png,1.5989794731140137
1169.png,1.126909852027893
117.png,0.8997083306312561
1170.png,1.0176904201507568
1171.png,1.0459033250808716
1172.png,0.8460401296615601
1173.png,1.564050555229187
1174.png,1.1925078630447388
1175.png,1.8391321897506714
1176.png,0.9693505167961121
1177.png,1.1269025802612305
1178.png,1.0147020816802979
1179.png,0.9165685176849365
118.png,1.3331161737442017
1180.png,1.193377137184143
1181.png,1.1712480783462524
1182.png,1.0046958923339844
1183.png,1.1293853521347046
1184.png,1.0562355518341064
1185.png,0.6695420145988464
1186.png,0.9301722645759583
1187.png,1.0942914485931396
1188.png,0.7950746417045593
1189.png,1.4278925657272339
119.png,1.2187089920043945
1190.png,1.1461644172668457
1191.png,1.3487659692764282
1192.png,1.5193532705307007
1193.png,1.394876480102539
1194.png,1.0131498575210571
1195.png,1.0230650901794434
1196.png,1.5776537656784058
1197.png,0.9749974012374878
1198.png,1.3097690343856812
1199.png,1.32670259475708
12.png,1.025593876838684
120.png,1.4842864274978638
1200.png,1.281244158744812
1201.png,0.7517813444137573
1202.png,1.0471863746643066
1203.png,1.2325382232666016
1204.png,1.2849806547164917
1205.png,1.5554039478302002
1206.png,0.7239511013031006
1207.png,1.6041135787963867
1208.png,1.6186773777008057
1209.png,0.9500613212585449
121.png,0.7747724652290344
1210.png,1.4059808254241943
1211.png,1.3536200523376465
1212.png,1.1947109699249268
1213.png,1.7029190063476562
1214.png,1.089860439300537
1215.png,0.7999618053436279
1216.png,1.033591866493225
1217.png,1.2137905359268188
1218.png,1.0133758783340454
1219.png,1.2863926887512207
122.png,1.7463150024414062
1220.png,0.7578672170639038
1221.png,1.3586640357971191
1222.png,1.5100102424621582
1223.png,1.1725456714630127
1224.png,0.8656611442565918
1225.png,1.6918002367019653
1226.png,1.1003477573394775
1227.png,1.3386448621749878
1228.png,1.266257643699646
1229.png,1.5462464094161987
123.png,1.33834969997406
1230.png,1.1159276962280273
1231.png,0.7037668228149414
1232.png,0.9558762311935425
1233.png,1.0843510627746582
1234.png,0.7332545518875122
1235.png,1.622357964515686
1236.png,1.2321428060531616
1237.png,1.7045583724975586
1238.png,0.9630739688873291
1239.png,1.511981725692749
124.png,1.4762911796569824
1240.png,0.9125852584838867
1241.png,1.329400897026062
1242.png,0.6947507858276367
1243.png,1.2134584188461304
1244.png,1.1747208833694458
1245.png,1.2225332260131836
1246.png,0.8116785287857056
1247.png,1.7430226802825928
1248.png,1.1401324272155762
1249.png,0.8654561638832092
125.png,1.2860994338989258
1250.png,1.257251262664795
1251.png,1.3909305334091187
1252.png,0.9942751526832581
1253.png,1.174662709236145
1254.png,1.1464837789535522
1255.png,1.2341424226760864
1256.png,1.1356998682022095
1257.png,1.842332124710083
1258.png,1.3834688663482666
1259.png,1.0158674716949463
126.png,1.2016161680221558
1260.png,0.7369821667671204
1261.png,1.3405760526657104
1262.png,1.3965816497802734
1263.png,0.91411292552948
1264.png,1.2079644203186035
1265.png,0.9848222136497498
1266.png,1.244264841079712
1267.png,1.0294378995895386
1268.png,1.075675129890442
1269.png,0.826887309551239
127.png,1.4882397651672363
1270.png,0.8627177476882935
1271.png,1.5150604248046875
1272.png,1.5926196575164795
1273.png,1.7877658605575562
1274.png,1.5250346660614014
1275.png,0.9398698806762695
1276.png,1.0388017892837524
1277.png,1.370893120765686
1278.png,1.2888752222061157
1279.png,1.0007920265197754
128.png,1.4130052328109741
1280.png,0.9892526865005493
1281.png,1.135887622833252
1282.png,1.5406352281570435
1283.png,0.8289539813995361
1284.png,1.1071580648422241
1285.png,1.2083556652069092
1286.png,0.926588237285614
